"_2","_5","_10","_20","_40","_60","_61+","na-mfh"
28,169,389,2179,291,62,99,344
23,122,434,1825,285,38,86,271
112,515,2400,1420,395,92,159,475
100,516,3185,859,316,109,158,496
115,728,1963,342,233,84,84,371
260,998,1192,193,142,76,70,190
213,689,764,124,72,27,49,100
87,474,1896,546,207,57,100,439
426,1186,1410,225,94,48,46,211
296,921,689,145,60,33,49,119
330,945,529,114,65,44,62,130
575,1540,1019,251,101,83,53,269
416,1067,472,117,79,34,64,131
411,1785,1354,338,128,130,85,347
552,1460,444,166,45,52,53,158
260,1413,696,248,80,87,77,264
303,1550,579,245,81,55,90,217
167,594,682,127,104,36,80,135
422,1047,236,133,39,43,56,167
484,1284,352,166,78,77,64,190
415,1810,832,325,124,125,63,267
444,1203,350,156,73,94,90,280
235,1231,1285,327,145,69,70,379
608,2351,667,455,224,150,127,369
392,1262,539,200,77,71,42,210
337,1420,399,251,107,90,65,277
262,708,362,109,30,30,46,103
280,1032,319,278,150,131,165,238
389,1346,355,323,168,120,117,202
272,961,383,287,144,169,358,258
169,534,270,155,130,120,218,257
468,1563,1329,261,139,70,71,284
323,1334,515,280,141,115,82,271
401,1022,287,94,65,56,79,133
360,1109,413,183,109,110,84,234
284,974,418,319,186,182,490,397
200,845,1138,132,112,69,66,211
309,1264,473,258,152,168,348,337
560,1243,441,111,51,88,55,134
252,747,409,216,141,133,151,233
199,1032,1272,417,182,92,107,389
330,1023,444,200,120,80,164,256
378,943,330,85,56,42,65,103
94,472,1900,267,110,114,80,207
332,1135,1198,180,76,72,81,159
525,1626,543,384,236,103,119,308
678,2077,794,404,240,201,159,420
384,921,349,94,50,38,50,94
109,432,1405,207,89,65,89,158
620,1872,553,367,201,167,177,443
534,1395,567,193,97,105,68,178
439,1386,982,197,95,78,71,210
653,1697,622,281,144,105,53,275
272,1221,860,171,76,57,46,174
381,1772,972,546,190,137,159,484
81,352,1399,470,90,82,101,207
142,696,1893,240,102,86,70,185
107,342,1394,161,76,58,56,122
643,1556,923,308,137,132,112,273
359,869,682,113,50,47,36,122
35,337,1906,348,103,114,99,259
82,546,1451,204,80,89,70,176
20,295,1177,1320,134,124,116,334
423,1434,1383,341,175,106,121,380
90,436,2028,1138,171,123,86,335
179,735,1225,335,137,102,91,294
50,421,1570,1523,219,186,167,411
76,513,1918,691,170,172,165,622
151,500,1104,338,70,93,72,198
175,460,1072,221,58,48,44,128
52,398,1719,672,129,125,136,378
